ItemSalesID,InvoiceID,ClientID,StaffID,Invoice Date,Payment Date,Quantity,ProductID,Unit Price,Discount,Purchase ID,Unit Cost
571077,9518,73,59,42199,42238,2,10,68.5,0.08,PO/237897,47.95
573879,10292,343,52,42199,42261,11,10,68.5,0.13,PO/237897,47.95
574690,10514,236,18,42199,42267,4,10,68.5,0.15,PO/237897,47.95
575854,10833,221,50,42199,42277,3,10,68.5,0.15,PO/237897,47.95
575967,10866,81,26,42199,42278,4,10,68.5,0.03,PO/237897,47.95
568971,8932,176,36,42200,42221,6,10,70.25,0.13,PO/237897,49.175
576389,10999,251,48,42200,42282,11,10,68.5,0.03,PO/237897,47.95
567527,8524,167,37,42203,42209,7,10,68.5,0.2,PO/238027,47.95
569184,8990,98,41,42204,42223,12,10,68.5,0.15,PO/238027,47.95
571496,9635,33,51,42204,42242,3,10,68.5,0.17,PO/238027,47.95
576263,10965,341,24,42204,42281,2,10,68.5,0.13,PO/238027,47.95
577762,11376,240,23,42204,42293,5,10,68.5,0.25,PO/238027,47.95
575234,10659,29,23,42205,42272,7,10,68.5,0.13,PO/238027,47.95
575483,10725,384,58,42205,42274,13,10,68.5,0.1,PO/238027,47.95
567725,8584,31,5,42206,42211,12,10,68.5,0.03,PO/238027,47.95
568138,8690,201,8,42206,42214,6,10,68.5,0,PO/238027,47.95
569406,9055,151,21,42206,42225,8,10,68.5,0.03,PO/238027,47.95
577969,11436,326,3,42206,42295,8,10,70.25,0.1,PO/238027,49.175
568132,8689,290,64,42207,42214,2,10,68.5,0.05,PO/238027,47.95
571191,9547,64,69,42207,42239,12,10,68.5,0.25,PO/238027,47.95
575957,10863,79,35,42207,42278,11,10,68.5,0.1,PO/238027,47.95
576984,11159,144,70,42207,42287,2,10,70.25,0,PO/238027,49.175
569383,9051,361,12,42211,42225,11,10,68.5,0.2,PO/238164,47.95
569663,9127,254,52,42211,42227,5,10,68.5,0.13,PO/238164,47.95
578121,11482,355,17,42211,42296,13,10,70.25,0.17,PO/238164,49.175
579026,11725,162,42,42211,42303,13,10,68.5,0.15,PO/238164,47.95
568736,8865,16,65,42212,42219,6,10,68.5,0.08,PO/238164,47.95
570028,9236,337,10,42212,42230,5,10,68.5,0.25,PO/238164,47.95
579020,11724,352,24,42212,42303,12,10,68.5,0.15,PO/238164,47.95
577488,11300,228,38,42213,42291,10,10,68.5,0.17,PO/238164,47.95
574897,10574,406,78,42217,42269,7,10,68.5,0.15,PO/238303,47.95
570532,9375,320,35,42218,42234,1,10,70.25,0.03,PO/238303,49.175
570534,9375,320,35,42218,42234,11,10,68.5,0.2,PO/238303,47.95
571390,9601,195,48,42218,42241,7,10,68.5,0.13,PO/238303,47.95
572760,9984,123,10,42218,42252,9,10,68.5,0.05,PO/238303,47.95
573410,10159,57,30,42218,42257,7,10,68.5,0.13,PO/238303,47.95
579452,11836,36,32,42218,42306,1,10,68.5,0.1,PO/238303,47.95
576249,10960,97,57,42219,42281,12,10,70.25,0.22,PO/238303,49.175
578478,11581,334,78,42219,42299,13,10,68.5,0.15,PO/238303,47.95
569485,9081,271,2,42220,42226,1,10,68.5,0.05,PO/238303,47.95
574001,10324,334,78,42220,42262,13,10,68.5,0.2,PO/238303,47.95
576492,11027,376,65,42220,42283,13,10,68.5,0.13,PO/238303,47.95
577087,11190,388,6,42220,42288,1,10,68.5,0.13,PO/238303,47.95
571921,9754,61,38,42221,42246,8,10,68.5,0.05,PO/238303,47.95
573132,10084,145,34,42221,42255,4,10,68.5,0.05,PO/238303,47.95
572238,9842,152,24,42224,42249,10,10,70.25,0.25,PO/238443,49.175
573629,10221,243,17,42224,42259,11,10,68.5,0.13,PO/238443,47.95
576727,11090,53,18,42224,42285,5,10,68.5,0.05,PO/238443,47.95
578367,11550,178,37,42224,42298,8,10,68.5,0.25,PO/238443,47.95
578876,11686,201,8,42224,42302,5,10,68.5,0.08,PO/238443,47.95
580133,12023,152,24,42224,42311,9,10,68.5,0.15,PO/238443,47.95
580653,12174,381,44,42224,42315,1,10,68.5,0.17,PO/238443,47.95
575217,10655,190,42,42225,42272,10,10,68.5,0.22,PO/238443,47.95
576357,10991,318,53,42225,42282,12,10,68.5,0.15,PO/238443,47.95
578592,11616,130,51,42225,42300,4,10,68.5,0.03,PO/238443,47.95
574150,10367,88,19,42226,42263,3,10,68.5,0.13,PO/238443,47.95
579008,11721,392,33,42226,42303,7,10,68.5,0.05,PO/238443,47.95
580292,12065,342,5,42226,42312,13,10,68.5,0.22,PO/238443,47.95
577940,11430,113,36,42228,42295,3,10,70.25,0.1,PO/238443,49.175
571376,9595,283,2,42231,42241,3,10,68.5,0.22,PO/238571,47.95
577338,11256,1,33,42231,42290,13,10,70.25,0.25,PO/238571,49.175
577853,11403,362,5,42231,42294,9,10,68.5,0.15,PO/238571,47.95
580282,12062,351,49,42231,42312,13,10,68.5,0,PO/238571,47.95
571646,9674,402,36,42232,42244,12,10,68.5,0.2,PO/238571,47.95
571649,9675,19,52,42232,42244,11,10,68.5,0.17,PO/238571,47.95
577188,11218,19,52,42232,42289,1,10,70.25,0.25,PO/238571,49.175
575432,10713,191,42,42233,42274,4,10,70.25,0.13,PO/238571,49.175
576125,10917,228,38,42233,42280,5,10,68.5,0.25,PO/238571,47.95
572358,9877,313,8,42234,42250,13,10,68.5,0.08,PO/238571,47.95
574230,10393,270,23,42234,42264,6,10,68.5,0.08,PO/238571,47.95
578453,11576,291,57,42234,42299,2,10,68.5,0.2,PO/238571,47.95
574753,10530,73,59,42235,42268,12,10,68.5,0.13,PO/238571,47.95
575937,10856,151,21,42235,42278,5,10,68.5,0.08,PO/238571,47.95
581893,12510,268,50,42235,42325,8,10,70.25,0.13,PO/238571,49.175
571636,9672,344,25,42238,42244,12,10,68.5,0.1,PO/238713,47.95
572702,9971,43,1,42238,42252,2,10,68.5,0.15,PO/238713,47.95
576925,11146,140,46,42239,42287,13,10,68.5,0.15,PO/238713,47.95
578848,11680,250,19,42239,42302,3,10,68.5,0.2,PO/238713,47.95
579277,11793,187,48,42239,42305,10,10,68.5,0.03,PO/238713,47.95
581113,12299,47,65,42240,42319,8,10,68.5,0.1,PO/238713,47.95
573959,10311,212,73,42241,42262,12,10,68.5,0.17,PO/238713,47.95
577336,11254,181,57,42241,42290,7,10,68.5,0.25,PO/238713,47.95
578341,11544,324,43,42241,42298,10,10,68.5,0.2,PO/238713,47.95
579542,11861,332,41,42241,42307,4,10,68.5,0.13,PO/238713,47.95
580414,12102,79,35,42241,42313,11,10,70.25,0.1,PO/238713,49.175
575295,10677,11,28,42245,42273,6,10,68.5,0.08,PO/238836,47.95
583470,12951,32,69,42245,42337,3,10,68.5,0.05,PO/238836,47.95
582448,12663,67,58,42246,42329,10,10,68.5,0.17,PO/238836,47.95
578973,11714,235,30,42247,42303,5,10,70.25,0.25,PO/238836,49.175
576688,11080,231,15,42248,42285,8,10,68.5,0.15,PO/238836,47.95
577831,11398,390,46,42248,42294,1,10,68.5,0.15,PO/238836,47.95
578428,11570,312,57,42248,42299,7,10,68.5,0.17,PO/238836,47.95
581325,12354,210,21,42248,42321,4,10,68.5,0.1,PO/238836,47.95
582441,12662,177,35,42248,42329,12,10,68.5,0.15,PO/238836,47.95
579136,11753,29,23,42249,42304,1,10,68.5,0.05,PO/238836,47.95
581888,12509,228,38,42249,42325,4,10,68.5,0.2,PO/238836,47.95
582922,12794,12,33,42249,42333,2,10,68.5,0.15,PO/238836,47.95
583594,12987,394,31,42249,42338,11,10,70.25,0.25,PO/238836,49.175
573372,10145,192,49,42252,42257,8,10,68.5,0.22,PO/238968,47.95
578330,11540,38,42,42252,42298,11,10,68.5,0.15,PO/238968,47.95
582914,12793,237,51,42252,42333,11,10,68.5,0.08,PO/238968,47.95
580866,12231,347,7,42253,42317,7,10,68.5,0.08,PO/238968,47.95
582826,12767,233,41,42254,42332,1,10,68.5,0.2,PO/238968,47.95
584424,13214,156,25,42254,42345,1,10,68.5,0,PO/238968,47.95
575640,10775,161,70,42255,42276,9,10,68.5,0.1,PO/238968,47.95
577300,11245,7,3,42255,42290,3,10,68.5,0.17,PO/238968,47.95
577571,11323,215,17,42255,42292,13,10,70.25,0.2,PO/238968,49.175
579122,11749,174,52,42255,42304,2,10,68.5,0.05,PO/238968,47.95
580256,12054,47,65,42255,42312,7,10,68.5,0.05,PO/238968,47.95
583583,12984,12,33,42255,42338,12,10,68.5,0.2,PO/238968,47.95
582911,12792,106,69,42256,42333,12,10,68.5,0.1,PO/238968,47.95
582411,12654,283,2,42259,42329,10,10,68.5,0.17,PO/239106,47.95
584097,13122,396,29,42259,42342,5,10,68.5,0.05,PO/239106,47.95
577170,11212,394,31,42260,42289,1,10,68.5,0.05,PO/239106,47.95
579110,11746,90,56,42260,42304,12,10,68.5,0.08,PO/239106,47.95
580498,12128,47,65,42260,42314,2,10,68.5,0.13,PO/239106,47.95
584811,13326,311,40,42261,42348,1,10,68.5,0.13,PO/239106,47.95
574462,10457,197,46,42262,42266,9,10,70.25,0.2,PO/239106,49.175
583291,12901,137,8,42263,42336,8,10,68.5,0.2,PO/239106,47.95
583167,12867,353,52,42266,42335,2,10,68.5,0.1,PO/239237,47.95
584695,13291,389,48,42266,42347,13,10,70.25,0.25,PO/239237,49.175
585103,13409,229,7,42266,42350,13,10,68.5,0.15,PO/239237,47.95
585113,13410,19,52,42266,42350,9,10,68.5,0.15,PO/239237,47.95
576672,11076,290,64,42267,42285,3,10,68.5,0.05,PO/239237,47.95
582401,12652,185,28,42267,42329,2,10,68.5,0.05,PO/239237,47.95
583822,13051,322,78,42267,42340,1,10,68.5,0.2,PO/239237,47.95
578025,11453,318,53,42268,42296,6,10,68.5,0.2,PO/239237,47.95
582146,12577,102,41,42268,42327,3,10,68.5,0.22,PO/239237,47.95
584084,13119,46,46,42268,42342,7,10,68.5,0.22,PO/239237,47.95
577405,11276,156,25,42269,42291,9,10,68.5,0.22,PO/239237,47.95
579931,11968,296,40,42269,42310,2,10,68.5,0.13,PO/239237,47.95
582285,12619,187,48,42270,42328,7,10,68.5,0.25,PO/239237,47.95
583812,13048,184,21,42270,42340,5,10,68.5,0.05,PO/239237,47.95
584801,13324,129,65,42270,42348,2,10,70.25,0.13,PO/239237,49.175
585624,13544,372,46,42270,42354,12,10,70.25,0.25,PO/239237,49.175
579366,11813,105,69,42273,42306,10,10,68.5,0.1,PO/239380,47.95
581200,12321,236,18,42273,42320,13,10,68.5,0.05,PO/239380,47.95
581205,12322,133,19,42273,42320,1,10,68.5,0.05,PO/239380,47.95
581657,12453,248,26,42273,42324,6,10,68.5,0.1,PO/239380,47.95
586985,13906,322,78,42273,42364,9,10,68.5,0.05,PO/239380,47.95
582123,12572,278,3,42274,42327,7,10,70.25,0.17,PO/239380,49.175
575998,10871,277,16,42275,42279,4,10,68.5,0.25,PO/239380,47.95
582384,12647,266,21,42275,42329,10,10,68.5,0.15,PO/239380,47.95
584952,13364,317,48,42275,42349,8,10,68.5,0.1,PO/239380,47.95
576072,10903,411,56,42276,42280,7,10,68.5,0.15,PO/239380,47.95
575984,10870,146,50,42277,42279,2,10,70.25,0.22,PO/239380,49.175
575989,10870,146,50,42277,42279,11,10,68.5,0.2,PO/239380,47.95
581280,12341,218,37,42277,42321,13,10,70.25,0.17,PO/239380,49.175
581284,12342,242,24,42277,42321,7,10,68.5,0.05,PO/239380,47.95
586576,13795,90,56,42280,42361,5,10,68.5,0.2,PO/239510,47.95
578257,11522,210,21,42282,42298,12,10,70.25,0.17,PO/239510,49.175
585614,13542,90,56,42282,42354,11,10,68.5,0.15,PO/239510,47.95
586956,13899,76,44,42283,42364,6,10,68.5,0.15,PO/239510,47.95
577274,11238,129,65,42284,42290,11,10,70.25,0.2,PO/239510,49.175
579493,11846,85,23,42284,42307,4,10,68.5,0.1,PO/239510,47.95
580372,12089,97,57,42284,42313,12,10,70.25,0.2,PO/239510,49.175
583142,12861,283,2,42284,42335,5,10,68.5,0.1,PO/239510,47.95
583927,13080,193,7,42284,42341,3,10,70.25,0,PO/239510,49.175
585323,13473,22,16,42287,42352,12,10,68.5,0.03,PO/239646,47.95
577636,11341,160,25,42288,42293,5,10,68.5,0.2,PO/239646,47.95
579051,11731,347,7,42288,42304,4,10,70.25,0.08,PO/239646,49.175
580791,12214,354,47,42288,42317,10,10,68.5,0,PO/239646,47.95
581381,12370,20,40,42288,42322,10,10,68.5,0.2,PO/239646,47.95
584048,13109,242,24,42288,42342,10,10,68.5,0.08,PO/239646,47.95
588583,14335,405,8,42288,42376,12,10,68.5,0.08,PO/239646,47.95
583922,13078,331,28,42289,42341,6,10,68.5,0.03,PO/239646,47.95
585781,13580,174,52,42289,42355,1,10,68.5,0.25,PO/239646,47.95
582090,12564,24,38,42290,42327,10,10,68.5,0.2,PO/239646,47.95
583127,12856,97,57,42290,42335,9,10,68.5,0.15,PO/239646,47.95
577521,11310,130,51,42291,42292,5,10,68.5,0.2,PO/239646,47.95
587889,14147,416,53,42291,42371,4,10,68.5,0.05,PO/239646,47.95
582081,12563,76,44,42294,42327,5,10,68.5,0.13,PO/239783,47.95
589734,14650,322,78,42294,42384,4,10,68.5,0.2,PO/239783,47.95
580674,12180,369,31,42295,42316,7,10,68.5,0.2,PO/239783,47.95
581970,12527,3,31,42295,42326,7,10,68.5,0.13,PO/239783,47.95
583542,12972,68,11,42295,42338,7,10,68.5,0.1,PO/239783,47.95
585774,13578,114,14,42295,42355,12,10,68.5,0,PO/239783,47.95
577992,11441,358,2,42296,42296,1,10,68.5,0.1,PO/239783,47.95
588577,14334,373,13,42296,42376,3,10,68.5,0.05,PO/239783,47.95
586176,13685,198,53,42297,42358,13,10,68.5,0.15,PO/239783,47.95
580760,12206,269,28,42298,42317,3,10,68.5,0.08,PO/239917,47.95
587065,13926,162,42,42301,42365,7,10,68.5,0.25,PO/239917,47.95
589860,14679,110,16,42301,42385,6,10,68.5,0.05,PO/239917,47.95
590935,14971,387,16,42302,42393,3,10,68.5,0.17,PO/239917,47.95
581787,12484,106,69,42303,42325,10,10,68.5,0.25,PO/239917,47.95
584922,13355,310,42,42303,42349,12,10,70.25,0.05,PO/239917,49.175
589315,14540,258,6,42303,42381,2,10,68.5,0.25,PO/239917,47.95
579916,11962,43,1,42304,42310,1,10,70.25,0.1,PO/239917,49.175
581471,12393,27,61,42304,42323,1,10,68.5,0.25,PO/239917,47.95
586775,13851,204,29,42304,42363,4,10,68.5,0.1,PO/239917,47.95
590792,14931,359,21,42304,42392,9,10,68.5,0.05,PO/239917,47.95
580158,12029,320,35,42305,42312,12,10,68.5,0.13,PO/240059,47.95
581591,12435,136,23,42305,42324,1,10,68.5,0.1,PO/240059,47.95
588847,14407,418,32,42308,42378,10,10,68.5,0.15,PO/240059,47.95
580543,12143,96,11,42309,42315,12,10,70.25,0.1,PO/240059,49.175
581587,12434,412,38,42309,42324,10,10,68.5,0.05,PO/240059,47.95
585023,13386,243,17,42309,42350,7,10,68.5,0.15,PO/240059,47.95
582870,12779,98,41,42310,42333,12,10,68.5,0.03,PO/240059,47.95
589028,14456,216,27,42310,42379,7,10,68.5,0.15,PO/240059,47.95
580311,12071,318,53,42311,42313,13,10,68.5,0.2,PO/240059,47.95
583763,13036,256,64,42311,42340,12,10,68.5,0.17,PO/240059,47.95
586369,13741,316,39,42311,42360,6,10,68.5,0.15,PO/240059,47.95
588111,14211,5,1,42311,42373,8,10,68.5,0.03,PO/240059,47.95
582971,12811,398,4,42312,42334,1,10,68.5,0.13,PO/240191,47.95
582748,12747,417,48,42315,42332,1,10,70.25,0.05,PO/240191,49.175
590028,14718,121,39,42315,42386,12,10,68.5,0.25,PO/240191,47.95
585560,13529,20,40,42316,42354,9,10,68.5,0.15,PO/240191,47.95
585716,13567,412,38,42316,42355,8,10,68.5,0.1,PO/240191,47.95
589839,14674,87,33,42316,42385,6,10,68.5,0.25,PO/240191,47.95
591128,15028,104,55,42316,42395,6,10,70.25,0.03,PO/240191,49.175
582210,12595,79,35,42317,42328,6,10,68.5,0.05,PO/240191,47.95
588675,14360,126,35,42317,42377,11,10,68.5,0.1,PO/240191,47.95
591615,15164,197,46,42317,42399,10,10,68.5,0.03,PO/240191,47.95
582060,12557,11,28,42318,42327,10,10,68.5,0.13,PO/240191,47.95
582960,12808,230,54,42318,42334,6,10,68.5,0.03,PO/240191,47.95
589541,14600,407,43,42319,42383,7,10,68.5,0.2,PO/240325,47.95
591269,15066,332,41,42319,42396,2,10,68.5,0.08,PO/240325,47.95
592175,15315,366,58,42319,42403,13,10,68.5,0.03,PO/240325,47.95
583077,12843,45,29,42322,42335,7,10,68.5,0.22,PO/240325,47.95
585994,13637,157,59,42322,42357,6,10,70.25,0.2,PO/240325,49.175
592283,15343,225,17,42322,42404,8,10,70.25,0.25,PO/240325,49.175
592284,15343,225,17,42322,42404,12,10,70.25,0.08,PO/240325,49.175
592832,15491,422,58,42322,42408,1,10,68.5,0.17,PO/240325,47.95
585009,13381,119,30,42323,42350,2,10,68.5,0.13,PO/240325,47.95
587584,14066,406,78,42323,42369,4,10,68.5,0.22,PO/240325,47.95
589662,14633,38,42,42324,42384,13,10,68.5,0,PO/240325,47.95
585539,13526,234,5,42325,42354,3,10,68.5,0.17,PO/240325,47.95
585991,13636,24,38,42325,42357,6,10,68.5,0.13,PO/240325,47.95
592005,15270,174,52,42325,42402,10,10,70.25,0.25,PO/240325,49.175
592007,15270,174,52,42325,42402,13,10,68.5,0.25,PO/240325,47.95
593820,15763,11,28,42325,42416,9,10,68.5,0.13,PO/240325,47.95
582719,12738,113,36,42326,42332,5,10,68.5,0.1,PO/240465,47.95
583611,12990,240,23,42326,42339,2,10,68.5,0.03,PO/240465,47.95
589140,14493,238,12,42326,42380,7,10,68.5,0.13,PO/240465,47.95
590765,14925,275,1,42326,42392,10,10,68.5,0.2,PO/240465,47.95
583067,12840,348,15,42329,42335,8,10,68.5,0.08,PO/240465,47.95
588545,14325,205,26,42330,42376,3,10,68.5,0.25,PO/240465,47.95
589003,14449,31,5,42330,42379,10,10,70.25,0.1,PO/240465,49.175
594512,15955,19,52,42330,42422,2,10,68.5,0.1,PO/240465,47.95
588414,14288,84,9,42331,42375,4,10,68.5,0.03,PO/240465,47.95
590871,14954,323,19,42332,42393,2,10,68.5,0.15,PO/240604,47.95
590991,14984,352,24,42332,42394,8,10,68.5,0.2,PO/240604,47.95
592385,15368,65,61,42332,42405,3,10,68.5,0.15,PO/240604,47.95
592660,15446,222,44,42332,42407,6,10,68.5,0.15,PO/240604,47.95
590983,14983,165,55,42333,42394,12,10,68.5,0.1,PO/240604,47.95
594188,15863,61,38,42333,42419,1,10,68.5,0.17,PO/240604,47.95
594307,15896,112,15,42333,42420,4,10,68.5,0.2,PO/240604,47.95
584208,13156,133,19,42336,42344,8,10,68.5,0.1,PO/240604,47.95
584845,13335,192,49,42336,42349,6,10,70.25,0.03,PO/240604,49.175
592254,15335,296,40,42336,42404,7,10,68.5,0.2,PO/240604,47.95
584611,13267,26,28,42337,42347,9,10,70.25,0.13,PO/240604,49.175
583599,12988,82,53,42338,42339,10,10,68.5,0.1,PO/240747,47.95
585659,13553,101,5,42338,42355,6,10,70.25,0.22,PO/240747,49.175
585975,13629,216,27,42338,42357,11,10,68.5,0.2,PO/240747,47.95
589974,14707,368,47,42338,42386,12,10,68.5,0.15,PO/240747,47.95
588992,14445,136,23,42339,42379,6,10,68.5,0.05,PO/240747,47.95
592943,15523,355,17,42339,42409,2,10,70.25,0.17,PO/240747,49.175
594079,15830,262,38,42339,42418,7,10,68.5,0.15,PO/240747,47.95
594650,15990,25,75,42339,42423,11,10,68.5,0.13,PO/240747,47.95
595346,16176,249,24,42339,42428,4,10,68.5,0.25,PO/240747,47.95
588397,14282,253,53,42340,42375,10,10,68.5,0.2,PO/240747,47.95
590261,14784,82,53,42340,42388,5,10,70.25,0.25,PO/240747,49.175
592811,15485,363,31,42340,42408,9,10,68.5,0.05,PO/240747,47.95
586723,13836,384,58,42344,42363,11,10,68.5,0.17,PO/240747,47.95
593049,15553,72,65,42345,42410,9,10,68.5,0.2,PO/240896,47.95
587803,14126,49,38,42346,42371,13,10,68.5,0.2,PO/240896,47.95
592797,15482,156,25,42346,42408,6,10,68.5,0.15,PO/240896,47.95
595736,16289,16,65,42346,42431,7,10,68.5,0.15,PO/240896,47.95
585241,13450,381,44,42347,42352,9,10,68.5,0.1,PO/240896,47.95
587692,14096,257,36,42347,42370,3,10,70.25,0.05,PO/240896,49.175
590370,14820,233,41,42347,42389,10,10,68.5,0.1,PO/240896,47.95
590954,14978,359,21,42347,42394,13,10,68.5,0.25,PO/240896,47.95
591501,15128,111,16,42347,42398,9,10,68.5,0.08,PO/240896,47.95
592134,15305,331,28,42347,42403,8,10,68.5,0.1,PO/240896,47.95
589241,14520,121,39,42350,42381,4,10,68.5,0.05,PO/240896,47.95
590475,14849,199,51,42350,42390,7,10,70.25,0.03,PO/240896,49.175
594983,16082,227,49,42350,42426,1,10,70.25,0.22,PO/240896,49.175
594984,16082,227,49,42350,42426,12,10,68.5,0.15,PO/240896,47.95
588964,14439,55,57,42351,42379,9,10,68.5,0.22,PO/241032,47.95
595606,16250,370,4,42352,42430,12,10,68.5,0.22,PO/241032,47.95
591580,15153,355,17,42353,42399,3,10,70.25,0.25,PO/241032,49.175
596264,16438,170,25,42353,42435,7,10,68.5,0.2,PO/241032,47.95
588376,14276,15,16,42354,42375,1,10,68.5,0.03,PO/241032,47.95
594842,16043,60,26,42354,42425,4,10,70.25,0.17,PO/241032,49.175
595327,16170,316,39,42354,42428,1,10,68.5,0.25,PO/241032,47.95
589093,14477,350,25,42357,42380,8,10,68.5,0.15,PO/241032,47.95
595160,16125,111,16,42357,42427,2,10,70.25,0,PO/241032,49.175
587675,14092,34,61,42358,42370,3,10,68.5,0.15,PO/241163,47.95
587682,14093,294,2,42358,42370,3,10,68.5,0.13,PO/241163,47.95
588508,14314,239,17,42358,42376,10,10,68.5,0.15,PO/241163,47.95
591960,15258,387,16,42358,42402,6,10,70.25,0.05,PO/241163,49.175
598177,16953,37,50,42358,42450,4,10,68.5,0.08,PO/241163,47.95
586448,13762,199,51,42360,42361,12,10,70.25,0,PO/241163,49.175
587930,14158,213,57,42360,42372,4,10,68.5,0.03,PO/241163,47.95
588753,14383,298,27,42360,42378,11,10,70.25,0.1,PO/241163,49.175
590457,14841,317,48,42361,42390,10,10,68.5,0.25,PO/241163,47.95
587231,13969,175,75,42366,42367,2,10,68.5,0.1,PO/241309,47.95
590840,14946,13,20,42367,42393,11,10,68.5,0.17,PO/241309,47.95
590842,14947,76,44,42367,42393,11,10,68.5,0.05,PO/241309,47.95
589204,14510,208,14,42368,42381,13,10,70.25,0.08,PO/241309,49.175
597408,16748,65,61,42368,42444,3,10,70.25,0.17,PO/241309,49.175
599711,17378,408,61,42371,42463,6,10,68.5,0.08,PO/241309,47.95
594793,16031,311,40,42372,42425,6,10,70.25,0,PO/241455,49.175
596426,16477,121,39,42372,42436,7,10,68.5,0.03,PO/241455,47.95
598161,16949,149,45,42372,42450,11,10,68.5,0.1,PO/241455,47.95
593025,15546,8,28,42373,42410,1,10,68.5,0.1,PO/241455,47.95
594470,15942,106,69,42373,42422,9,10,68.5,0.25,PO/241455,47.95
595439,16200,36,32,42373,42429,13,10,70.25,0.2,PO/241455,49.175
595714,16280,68,11,42373,42431,7,10,68.5,0.08,PO/241455,47.95
589449,14576,249,24,42374,42383,9,10,68.5,0.22,PO/241455,47.95
589893,14689,284,64,42374,42386,6,10,68.5,0.03,PO/241455,47.95
590218,14771,157,59,42374,42388,7,10,68.5,0.15,PO/241455,47.95
590206,14768,201,8,42378,42388,5,10,68.5,0.2,PO/241455,47.95
593522,15680,307,45,42378,42414,7,10,68.5,0,PO/241455,47.95
594599,15978,325,73,42378,42423,3,10,68.5,0.08,PO/241455,47.95
595427,16195,288,21,42378,42429,2,10,68.5,0.25,PO/241455,47.95
595576,16241,262,38,42378,42430,4,10,68.5,0.1,PO/241455,47.95
590085,14734,382,6,42379,42387,7,10,70.25,0.13,PO/241584,49.175
590345,14811,69,10,42379,42389,12,10,70.25,0.2,PO/241584,49.175
594710,16006,369,31,42379,42424,4,10,68.5,0.15,PO/241584,47.95
596222,16426,305,12,42379,42435,1,10,68.5,0.08,PO/241584,47.95
597277,16711,187,48,42379,42443,2,10,70.25,0.1,PO/241584,49.175
597534,16782,123,10,42379,42445,13,10,68.5,0.03,PO/241584,47.95
595275,16156,316,39,42380,42428,8,10,68.5,0.1,PO/241584,47.95
590083,14733,112,15,42381,42387,12,10,68.5,0.1,PO/241584,47.95
595569,16238,35,70,42381,42430,11,10,68.5,0.1,PO/241584,47.95
599998,17455,68,11,42381,42465,3,10,68.5,0.13,PO/241584,47.95
600781,17672,224,10,42381,42471,2,10,68.5,0.05,PO/241584,47.95
590682,14901,225,17,42382,42392,7,10,68.5,0.17,PO/241584,47.95
592062,15285,214,75,42382,42403,2,10,68.5,0.05,PO/241584,47.95
596208,16423,52,56,42382,42435,12,10,68.5,0.13,PO/241584,47.95
597520,16778,261,2,42382,42445,10,10,70.25,0.13,PO/241584,49.175
597525,16779,295,45,42382,42445,12,10,68.5,0.17,PO/241584,47.95
596101,16390,170,25,42385,42434,6,10,68.5,0.15,PO/241584,47.95
589872,14683,310,42,42386,42386,7,10,68.5,0.15,PO/241709,47.95
590824,14940,315,34,42386,42393,1,10,68.5,0.05,PO/241709,47.95
591298,15074,251,48,42386,42397,9,10,68.5,0.17,PO/241709,47.95
592721,15462,321,21,42386,42408,6,10,70.25,0.05,PO/241709,49.175
597511,16776,249,24,42386,42445,13,10,68.5,0.13,PO/241709,47.95
591933,15250,58,18,42387,42402,6,10,68.5,0.1,PO/241709,47.95
595561,16236,34,61,42387,42430,6,10,68.5,0.25,PO/241709,47.95
592048,15282,260,1,42388,42403,7,10,70.25,0.25,PO/241709,49.175
591450,15113,142,24,42389,42398,8,10,70.25,0.15,PO/241709,49.175
600484,17595,144,70,42389,42469,10,10,68.5,0.15,PO/241709,47.95
597266,16708,335,13,42392,42443,8,10,68.5,0.13,PO/241709,47.95
601424,17849,62,8,42392,42476,4,10,68.5,0.25,PO/241709,47.95
596088,16386,99,27,42393,42434,4,10,68.5,0.1,PO/241846,47.95
596721,16556,277,16,42393,42438,1,10,68.5,0,PO/241846,47.95
601419,17847,159,21,42393,42476,11,10,68.5,0.13,PO/241846,47.95
596195,16418,364,78,42394,42435,11,10,68.5,0.22,PO/241846,47.95
598144,16944,250,19,42394,42450,5,10,68.5,0.2,PO/241846,47.95
599961,17448,293,4,42394,42465,8,10,68.5,0.1,PO/241846,47.95
602393,18121,322,78,42394,42484,12,10,70.25,0.25,PO/241846,49.175
600358,17560,58,18,42395,42468,10,10,70.25,0.03,PO/241846,49.175
593851,15772,214,75,42396,42417,1,10,68.5,0.05,PO/241846,47.95
